????,????,IP,CR,AR,DR,SP,BR,AC,PS,NZVC,???,????
4A7,0200,4A7,0000,000,0000,000,0000,0000,004,0100
4A7,0200,4A8,0200,4A7,0200,000,04A7,0000,004,0100
4A8,EEFD,4A9,EEFD,4A6,0000,000,FFFD,0000,004,0100,4A6,0000
4A9,AF04,4AA,AF04,4A9,0004,000,0004,0004,000,0000
4AA,EEFA,4AB,EEFA,4A5,0004,000,FFFA,0004,000,0000,4A5,0004
4AB,4EF7,4AC,4EF7,4A3,04B5,000,FFF7,04B9,000,0000
4AC,EEF7,4AD,EEF7,4A4,04B9,000,FFF7,04B9,000,0000,4A4,04B9
4AD,ABF6,4AE,ABF6,4B8,F900,000,FFF6,F900,008,1000,4A4,04B8
4AE,F203,4B2,F203,4AE,F203,000,0003,F900,008,1000
4B2,84A5,4B3,84A5,4A5,0003,000,0002,F900,008,1000,4A5,0003
4B3,CEF9,4AD,CEF9,4B3,04AD,000,FFF9,F900,008,1000
4AD,ABF6,4AE,ABF6,4B7,54A5,000,FFF6,54A5,000,0000,4A4,04B7
4AE,F203,4AF,F203,4AE,F203,000,04AE,54A5,000,0000
4AF,AEF6,4B0,AEF6,4A6,0000,000,FFF6,0000,004,0100
4B0,0700,4B1,0700,4B0,0700,000,04B0,0001,000,0000
4B1,EEF4,4B2,EEF4,4A6,0001,000,FFF4,0001,000,0000,4A6,0001
4B2,84A5,4B3,84A5,4A5,0002,000,0001,0001,000,0000,4A5,0002
4B3,CEF9,4AD,CEF9,4B3,04AD,000,FFF9,0001,000,0000
4AD,ABF6,4AE,ABF6,4B6,14B3,000,FFF6,14B3,000,0000,4A4,04B6
4AE,F203,4AF,F203,4AE,F203,000,04AE,14B3,000,0000
4AF,AEF6,4B0,AEF6,4A6,0001,000,FFF6,0001,000,0000
4B0,0700,4B1,0700,4B0,0700,000,04B0,0002,000,0000
4B1,EEF4,4B2,EEF4,4A6,0002,000,FFF4,0002,000,0000,4A6,0002
4B2,84A5,4B3,84A5,4A5,0001,000,0000,0002,000,0000,4A5,0001
4B3,CEF9,4AD,CEF9,4B3,04AD,000,FFF9,0002,000,0000
4AD,ABF6,4AE,ABF6,4B5,0700,000,FFF6,0700,000,0000,4A4,04B5
4AE,F203,4AF,F203,4AE,F203,000,04AE,0700,000,0000
4AF,AEF6,4B0,AEF6,4A6,0002,000,FFF6,0002,000,0000
4B0,0700,4B1,0700,4B0,0700,000,04B0,0003,000,0000
4B1,EEF4,4B2,EEF4,4A6,0003,000,FFF4,0003,000,0000,4A6,0003
4B2,84A5,4B4,84A5,4A5,0000,000,FFFF,0003,000,0000,4A5,0000
4B4,0100,4B5,0100,4B4,0100,000,04B4,0003,000,0000
